,x,y,t
91,160.0,287.0,3.6800000000000024
92,156.0,285.0,3.7200000000000024
93,153.0,283.0,3.7600000000000025
94,151.0,284.0,3.8000000000000025
95,147.0,284.0,3.8400000000000025
96,137.0,276.0,3.8800000000000026
97,135.0,277.0,3.9200000000000026
98,133.0,278.0,3.9600000000000026
99,132.0,278.0,4.000000000000003
100,131.0,276.0,4.040000000000003
101,131.0,276.0,4.080000000000003
102,129.0,274.0,4.120000000000003
103,126.0,271.0,4.160000000000003
104,124.0,270.0,4.200000000000003
105,119.0,265.0,4.240000000000003
106,112.0,256.0,4.280000000000003
107,109.0,252.0,4.320000000000003
108,102.0,242.0,4.360000000000003
109,100.0,239.0,4.400000000000003
110,98.0,237.0,4.440000000000003
111,96.0,237.0,4.480000000000003
112,94.0,234.0,4.520000000000003
113,90.0,226.0,4.560000000000003
114,89.0,225.0,4.600000000000003
115,89.0,224.0,4.640000000000003
116,89.0,224.0,4.680000000000003
117,86.0,220.0,4.720000000000003
118,85.0,218.0,4.760000000000003
119,85.0,218.0,4.800000000000003
120,84.0,216.0,4.840000000000003
121,84.0,216.0,4.8800000000000034
122,84.0,216.0,4.9200000000000035
123,84.0,216.0,4.9600000000000035
124,83.0,215.0,5.0000000000000036
125,82.0,213.0,5.040000000000004
126,81.0,209.0,5.080000000000004
127,80.0,204.0,5.120000000000004
128,81.0,193.0,5.160000000000004
129,83.0,179.0,5.200000000000004
130,84.0,165.0,5.240000000000004
131,86.0,155.0,5.280000000000004
132,89.0,143.0,5.320000000000004
133,94.0,131.0,5.360000000000004
134,96.0,123.0,5.400000000000004
135,99.0,116.0,5.440000000000004
136,104.0,110.0,5.480000000000004
137,109.0,109.0,5.520000000000004
138,112.0,107.0,5.560000000000004
139,110.0,104.0,5.600000000000004
140,109.0,101.0,5.640000000000004
141,109.0,99.0,5.680000000000004
142,111.0,99.0,5.720000000000004
143,111.0,99.0,5.760000000000004
144,111.0,100.0,5.800000000000004
145,111.0,100.0,5.840000000000004
146,112.0,100.0,5.880000000000004
147,112.0,100.0,5.920000000000004
148,114.0,100.0,5.960000000000004
149,121.0,99.0,6.000000000000004
150,138.0,98.0,6.0400000000000045
151,160.0,100.0,6.0800000000000045
152,176.0,102.0,6.1200000000000045
153,182.0,107.0,6.160000000000005
154,188.0,113.0,6.200000000000005
155,192.0,116.0,6.240000000000005
156,196.0,119.0,6.280000000000005
157,199.0,122.0,6.320000000000005
158,202.0,126.0,6.360000000000005
159,204.0,127.0,6.400000000000005
160,205.0,129.0,6.440000000000005
161,206.0,128.0,6.480000000000005
162,206.0,128.0,6.520000000000005
163,206.0,127.0,6.560000000000005
164,206.0,128.0,6.600000000000005
165,206.0,128.0,6.640000000000005
166,206.0,128.0,6.680000000000005
167,206.0,128.0,6.720000000000005
168,205.0,129.0,6.760000000000005
169,206.0,131.0,6.800000000000005
170,208.0,135.0,6.840000000000005
171,211.0,141.0,6.880000000000005
172,221.0,152.0,6.920000000000005
173,233.0,164.0,6.960000000000005
174,248.0,175.0,7.000000000000005
175,260.0,182.0,7.040000000000005
176,275.0,189.0,7.080000000000005
177,294.0,197.0,7.120000000000005
178,307.0,204.0,7.1600000000000055
179,314.0,209.0,7.2000000000000055
180,320.0,212.0,7.2400000000000055
181,321.0,212.0,7.280000000000006
182,320.0,212.0,7.320000000000006
183,323.0,211.0,7.360000000000006
184,328.0,211.0,7.400000000000006
185,332.0,210.0,7.440000000000006
186,337.0,210.0,7.480000000000006
187,338.0,211.0,7.520000000000006
188,338.0,213.0,7.560000000000006
189,338.0,214.0,7.600000000000006
190,338.0,214.0,7.640000000000006
191,338.0,214.0,7.680000000000006
192,339.0,216.0,7.720000000000006
193,343.0,219.0,7.760000000000006
194,353.0,225.0,7.800000000000006
195,367.0,229.0,7.840000000000006
196,382.0,235.0,7.880000000000006
197,392.0,239.0,7.920000000000006
198,404.0,241.0,7.960000000000006
199,418.0,248.0,8.000000000000005
200,431.0,255.0,8.040000000000004
201,442.0,262.0,8.080000000000004
202,450.0,269.0,8.120000000000003
203,455.0,277.0,8.160000000000002
204,462.0,285.0,8.200000000000001
205,470.0,291.0,8.24
206,475.0,295.0,8.28
207,476.0,301.0,8.319999999999999
208,476.0,307.0,8.359999999999998
209,477.0,311.0,8.399999999999997
210,478.0,318.0,8.439999999999996
211,478.0,322.0,8.479999999999995
212,474.0,341.0,8.519999999999994
213,470.0,356.0,8.559999999999993
214,465.0,375.0,8.599999999999993
215,459.0,385.0,8.639999999999992
216,453.0,395.0,8.67999999999999
217,447.0,404.0,8.71999999999999
218,442.0,412.0,8.75999999999999
219,437.0,415.0,8.799999999999988
220,432.0,419.0,8.839999999999987
221,430.0,422.0,8.879999999999987
222,426.0,423.0,8.919999999999986
223,420.0,424.0,8.959999999999985
224,413.0,424.0,8.999999999999984
225,405.0,424.0,9.039999999999983
226,398.0,426.0,9.079999999999982
227,392.0,427.0,9.119999999999981
228,388.0,428.0,9.15999999999998
229,383.0,427.0,9.19999999999998
230,380.0,426.0,9.239999999999979
231,380.0,425.0,9.279999999999978
232,382.0,427.0,9.319999999999977
233,383.0,428.0,9.359999999999976
234,383.0,429.0,9.399999999999975
235,383.0,429.0,9.439999999999975
236,383.0,429.0,9.479999999999974
237,383.0,430.0,9.519999999999973
238,382.0,431.0,9.559999999999972
239,385.0,434.0,9.599999999999971
240,389.0,437.0,9.63999999999997
241,392.0,438.0,9.67999999999997
242,394.0,437.0,9.719999999999969
243,398.0,429.0,9.759999999999968
244,405.0,417.0,9.799999999999967
245,410.0,409.0,9.839999999999966
246,411.0,404.0,9.879999999999965
247,410.0,402.0,9.919999999999964
248,412.0,396.0,9.959999999999964
249,414.0,392.0,9.999999999999963
250,416.0,394.0,10.039999999999962
251,419.0,398.0,10.079999999999961
252,419.0,399.0,10.11999999999996
253,419.0,399.0,10.15999999999996
254,419.0,400.0,10.199999999999958
255,419.0,399.0,10.239999999999958
256,422.0,400.0,10.279999999999957
257,427.0,406.0,10.319999999999956
258,430.0,410.0,10.359999999999955
259,429.0,413.0,10.399999999999954
260,424.0,414.0,10.439999999999953
261,415.0,414.0,10.479999999999952
262,406.0,415.0,10.519999999999952
263,401.0,418.0,10.55999999999995
264,397.0,422.0,10.59999999999995
265,392.0,423.0,10.639999999999949
266,389.0,423.0,10.679999999999948
267,388.0,424.0,10.719999999999947
268,389.0,426.0,10.759999999999946
269,391.0,428.0,10.799999999999946
270,391.0,428.0,10.839999999999945
271,390.0,428.0,10.879999999999944
272,389.0,427.0,10.919999999999943
273,387.0,428.0,10.959999999999942
274,380.0,427.0,10.999999999999941
275,358.0,425.0,11.03999999999994
276,337.0,425.0,11.07999999999994
277,325.0,423.0,11.119999999999939
278,320.0,417.0,11.159999999999938
279,311.0,414.0,11.199999999999937
280,306.0,407.0,11.239999999999936
281,307.0,403.0,11.279999999999935
282,307.0,395.0,11.319999999999935
283,307.0,393.0,11.359999999999934
284,305.0,394.0,11.399999999999933
285,303.0,395.0,11.439999999999932
286,302.0,396.0,11.479999999999931
287,302.0,397.0,11.51999999999993
288,302.0,397.0,11.55999999999993
289,303.0,397.0,11.599999999999929
290,302.0,396.0,11.639999999999928
291,301.0,389.0,11.679999999999927
292,299.0,372.0,11.719999999999926
293,297.0,351.0,11.759999999999925
294,293.0,335.0,11.799999999999924
295,288.0,326.0,11.839999999999923
296,279.0,315.0,11.879999999999923
297,268.0,301.0,11.919999999999922
298,257.0,290.0,11.959999999999921
299,246.0,283.0,11.99999999999992
300,231.0,275.0,12.03999999999992
301,217.0,268.0,12.079999999999918
302,203.0,259.0,12.119999999999918
303,188.0,255.0,12.159999999999917
304,172.0,252.0,12.199999999999916
305,160.0,251.0,12.239999999999915
306,154.0,252.0,12.279999999999914
307,141.0,258.0,12.319999999999913
308,130.0,264.0,12.359999999999912
309,123.0,269.0,12.399999999999912
310,114.0,280.0,12.43999999999991
311,107.0,292.0,12.47999999999991
312,100.0,303.0,12.519999999999909
313,98.0,311.0,12.559999999999908
314,99.0,323.0,12.599999999999907
315,99.0,338.0,12.639999999999906
316,97.0,348.0,12.679999999999906
317,95.0,355.0,12.719999999999905
318,94.0,355.0,12.759999999999904
319,94.0,356.0,12.799999999999903
320,94.0,357.0,12.839999999999902
321,94.0,356.0,12.879999999999901
322,94.0,356.0,12.9199999999999
323,96.0,365.0,12.9599999999999
324,98.0,378.0,12.999999999999899
325,100.0,391.0,13.039999999999898
326,103.0,400.0,13.079999999999897
327,110.0,413.0,13.119999999999896
328,115.0,418.0,13.159999999999895
329,118.0,423.0,13.199999999999894
330,117.0,424.0,13.239999999999894
331,119.0,423.0,13.279999999999893
332,124.0,422.0,13.319999999999892
333,123.0,419.0,13.359999999999891
334,124.0,420.0,13.39999999999989
335,124.0,422.0,13.43999999999989
336,123.0,424.0,13.479999999999889
337,123.0,424.0,13.519999999999888
338,125.0,424.0,13.559999999999887
339,136.0,424.0,13.599999999999886
340,151.0,424.0,13.639999999999885
341,169.0,426.0,13.679999999999884
342,180.0,426.0,13.719999999999883
343,192.0,422.0,13.759999999999883
344,200.0,417.0,13.799999999999882
345,201.0,413.0,13.83999999999988
346,200.0,413.0,13.87999999999988
347,202.0,406.0,13.91999999999988
348,203.0,404.0,13.959999999999878
349,205.0,405.0,13.999999999999877
350,206.0,405.0,14.039999999999877
351,207.0,405.0,14.079999999999876
352,206.0,406.0,14.119999999999875
353,205.0,409.0,14.159999999999874
354,204.0,409.0,14.199999999999873
355,204.0,408.0,14.239999999999872
356,203.0,402.0,14.279999999999871
357,202.0,382.0,14.31999999999987
358,203.0,365.0,14.35999999999987
359,200.0,354.0,14.399999999999869
360,193.0,338.0,14.439999999999868
361,185.0,329.0,14.479999999999867
362,185.0,327.0,14.519999999999866
363,188.0,327.0,14.559999999999865
364,190.0,324.0,14.599999999999865
365,186.0,323.0,14.639999999999864
366,185.0,323.0,14.679999999999863
367,184.0,322.0,14.719999999999862
368,184.0,322.0,14.759999999999861
369,184.0,322.0,14.79999999999986
370,185.0,322.0,14.83999999999986
371,184.0,323.0,14.879999999999859
372,177.0,321.0,14.919999999999858
373,169.0,316.0,14.959999999999857
374,158.0,306.0,14.999999999999856
375,145.0,297.0,15.039999999999855
376,135.0,287.0,15.079999999999854
377,129.0,270.0,15.119999999999854
378,124.0,257.0,15.159999999999853
379,118.0,242.0,15.199999999999852
380,114.0,232.0,15.239999999999851
381,113.0,225.0,15.27999999999985
382,112.0,224.0,15.31999999999985
383,108.0,219.0,15.359999999999848
384,106.0,217.0,15.399999999999848
385,103.0,213.0,15.439999999999847
386,99.0,207.0,15.479999999999846
387,96.0,201.0,15.519999999999845
388,95.0,196.0,15.559999999999844
389,91.0,190.0,15.599999999999843
390,88.0,188.0,15.639999999999842
391,86.0,187.0,15.679999999999842
392,85.0,188.0,15.71999999999984
393,85.0,187.0,15.75999999999984
394,85.0,187.0,15.799999999999839
395,86.0,185.0,15.839999999999838
396,87.0,185.0,15.879999999999837
397,87.0,185.0,15.919999999999837
398,87.0,184.0,15.959999999999836
399,87.0,183.0,15.999999999999835
400,87.0,178.0,16.039999999999836
401,87.0,164.0,16.079999999999835
402,88.0,142.0,16.119999999999834
403,88.0,132.0,16.159999999999833
404,90.0,129.0,16.199999999999832
405,94.0,130.0,16.23999999999983
406,98.0,122.0,16.27999999999983
407,98.0,114.0,16.31999999999983
408,103.0,110.0,16.35999999999983
409,111.0,106.0,16.399999999999828
410,117.0,103.0,16.439999999999827
411,113.0,100.0,16.479999999999826
412,110.0,97.0,16.519999999999825
413,110.0,97.0,16.559999999999825
414,110.0,97.0,16.599999999999824
415,111.0,98.0,16.639999999999823
416,111.0,98.0,16.679999999999822
417,112.0,99.0,16.71999999999982
418,113.0,99.0,16.75999999999982
419,117.0,98.0,16.79999999999982
420,130.0,99.0,16.83999999999982
421,149.0,101.0,16.879999999999818
422,168.0,102.0,16.919999999999817
423,174.0,105.0,16.959999999999816
424,182.0,112.0,16.999999999999815
425,188.0,116.0,17.039999999999814
426,191.0,118.0,17.079999999999814
427,195.0,122.0,17.119999999999813
428,201.0,125.0,17.159999999999812
429,204.0,125.0,17.19999999999981
430,205.0,125.0,17.23999999999981
431,205.0,125.0,17.27999999999981
432,204.0,124.0,17.31999999999981
433,205.0,125.0,17.359999999999808
434,205.0,124.0,17.399999999999807
435,204.0,125.0,17.439999999999806
436,204.0,125.0,17.479999999999805
437,204.0,126.0,17.519999999999804
438,205.0,127.0,17.559999999999803
439,204.0,130.0,17.599999999999802
440,205.0,139.0,17.6399999999998
441,206.0,154.0,17.6799999999998
442,206.0,170.0,17.7199999999998
443,203.0,187.0,17.7599999999998
444,198.0,196.0,17.799999999999798
445,191.0,202.0,17.839999999999797
446,188.0,202.0,17.879999999999797
447,184.0,207.0,17.919999999999796
448,179.0,210.0,17.959999999999795
449,174.0,211.0,17.999999999999794
450,173.0,212.0,18.039999999999793
451,172.0,213.0,18.079999999999792
452,172.0,212.0,18.11999999999979
453,171.0,213.0,18.15999999999979
454,172.0,212.0,18.19999999999979
455,172.0,213.0,18.23999999999979
456,170.0,213.0,18.279999999999788
457,160.0,213.0,18.319999999999787
458,145.0,214.0,18.359999999999786
459,128.0,213.0,18.399999999999785
460,116.0,212.0,18.439999999999785
461,113.0,207.0,18.479999999999784
462,105.0,202.0,18.519999999999783
463,95.0,192.0,18.559999999999782
464,96.0,193.0,18.59999999999978
465,89.0,183.0,18.63999999999978
466,84.0,186.0,18.67999999999978
467,82.0,185.0,18.71999999999978
468,83.0,186.0,18.759999999999778
469,84.0,186.0,18.799999999999777
470,84.0,186.0,18.839999999999776
471,85.0,185.0,18.879999999999775
472,85.0,186.0,18.919999999999774
473,85.0,185.0,18.959999999999773
474,85.0,184.0,18.999999999999773
475,86.0,178.0,19.03999999999977
476,89.0,163.0,19.07999999999977
477,90.0,140.0,19.11999999999977
478,90.0,123.0,19.15999999999977
479,96.0,115.0,19.19999999999977
480,102.0,112.0,19.239999999999768
481,103.0,106.0,19.279999999999767
482,102.0,107.0,19.319999999999766
483,110.0,104.0,19.359999999999765
484,114.0,103.0,19.399999999999764
485,115.0,102.0,19.439999999999763
486,112.0,99.0,19.479999999999762
487,111.0,98.0,19.51999999999976
488,110.0,98.0,19.55999999999976
489,110.0,99.0,19.59999999999976
490,110.0,99.0,19.63999999999976
491,111.0,99.0,19.679999999999758
492,116.0,99.0,19.719999999999757
493,132.0,99.0,19.759999999999756
494,154.0,101.0,19.799999999999756
495,174.0,103.0,19.839999999999755
496,183.0,107.0,19.879999999999754
497,190.0,114.0,19.919999999999753
498,199.0,119.0,19.959999999999752
499,198.0,117.0,19.99999999999975
500,200.0,117.0,20.03999999999975
501,202.0,121.0,20.07999999999975
502,203.0,125.0,20.11999999999975
503,204.0,123.0,20.159999999999748
504,204.0,124.0,20.199999999999747
505,205.0,123.0,20.239999999999746
506,205.0,123.0,20.279999999999745
507,205.0,124.0,20.319999999999744
508,205.0,125.0,20.359999999999744
509,205.0,125.0,20.399999999999743
510,205.0,126.0,20.439999999999742
511,205.0,127.0,20.47999999999974
512,205.0,132.0,20.51999999999974
513,207.0,143.0,20.55999999999974
514,210.0,158.0,20.59999999999974
515,213.0,172.0,20.639999999999738
516,217.0,181.0,20.679999999999737
517,222.0,195.0,20.719999999999736
518,227.0,207.0,20.759999999999735
519,242.0,221.0,20.799999999999734
520,254.0,233.0,20.839999999999733
521,267.0,244.0,20.879999999999733
522,283.0,253.0,20.91999999999973
523,298.0,261.0,20.95999999999973
524,310.0,269.0,20.99999999999973
525,326.0,275.0,21.03999999999973
526,341.0,281.0,21.07999999999973
527,354.0,289.0,21.119999999999727
528,366.0,298.0,21.159999999999727
529,376.0,304.0,21.199999999999726
530,385.0,308.0,21.239999999999725
531,392.0,313.0,21.279999999999724
532,397.0,319.0,21.319999999999723
533,403.0,325.0,21.359999999999722
534,409.0,331.0,21.39999999999972
535,412.0,337.0,21.43999999999972
536,413.0,339.0,21.47999999999972
537,417.0,341.0,21.51999999999972
538,420.0,343.0,21.559999999999718
539,420.0,342.0,21.599999999999717
540,419.0,343.0,21.639999999999716
541,419.0,343.0,21.679999999999715
542,419.0,344.0,21.719999999999715
543,418.0,345.0,21.759999999999714
544,417.0,351.0,21.799999999999713
545,415.0,366.0,21.839999999999712
546,412.0,381.0,21.87999999999971
547,411.0,400.0,21.91999999999971
548,408.0,402.0,21.95999999999971
549,404.0,411.0,21.99999999999971
550,403.0,415.0,22.039999999999708
551,400.0,418.0,22.079999999999707
552,398.0,419.0,22.119999999999706
553,394.0,422.0,22.159999999999705
554,389.0,424.0,22.199999999999704
555,390.0,426.0,22.239999999999704
556,390.0,427.0,22.279999999999703
557,390.0,427.0,22.319999999999702
558,390.0,427.0,22.3599999999997
559,390.0,427.0,22.3999999999997
560,391.0,426.0,22.4399999999997
561,391.0,425.0,22.4799999999997
562,388.0,424.0,22.519999999999698
563,387.0,425.0,22.559999999999697
564,383.0,425.0,22.599999999999696
565,364.0,423.0,22.639999999999695
566,346.0,422.0,22.679999999999694
567,332.0,423.0,22.719999999999693
568,326.0,419.0,22.759999999999692
569,320.0,415.0,22.79999999999969
570,309.0,412.0,22.83999999999969
571,311.0,411.0,22.87999999999969
572,310.0,406.0,22.91999999999969
573,309.0,399.0,22.959999999999688
574,310.0,398.0,22.999999999999687
575,308.0,399.0,23.039999999999687
576,307.0,398.0,23.079999999999686
577,307.0,399.0,23.119999999999685
578,307.0,400.0,23.159999999999684
579,307.0,400.0,23.199999999999683
580,307.0,401.0,23.239999999999682
581,307.0,401.0,23.27999999999968
582,307.0,401.0,23.31999999999968
583,307.0,401.0,23.35999999999968
584,307.0,401.0,23.39999999999968
585,307.0,400.0,23.439999999999678
586,307.0,401.0,23.479999999999677
587,307.0,399.0,23.519999999999676
588,306.0,396.0,23.559999999999675
589,306.0,386.0,23.599999999999675
590,308.0,366.0,23.639999999999674
591,308.0,355.0,23.679999999999673
592,311.0,344.0,23.719999999999672
593,318.0,336.0,23.75999999999967
594,324.0,330.0,23.79999999999967
595,327.0,331.0,23.83999999999967
596,334.0,327.0,23.87999999999967
597,338.0,324.0,23.919999999999668
598,332.0,322.0,23.959999999999667
599,334.0,320.0,23.999999999999666
600,333.0,318.0,24.039999999999665
601,332.0,317.0,24.079999999999664
602,332.0,318.0,24.119999999999663
603,332.0,318.0,24.159999999999663
604,331.0,318.0,24.199999999999662
605,331.0,318.0,24.23999999999966
606,331.0,318.0,24.27999999999966
607,331.0,318.0,24.31999999999966
608,334.0,317.0,24.35999999999966
609,342.0,318.0,24.399999999999658
610,351.0,317.0,24.439999999999657
611,372.0,318.0,24.479999999999656
612,384.0,321.0,24.519999999999655
613,389.0,324.0,24.559999999999654
614,398.0,329.0,24.599999999999653
615,404.0,331.0,24.639999999999652
616,409.0,335.0,24.67999999999965
617,412.0,337.0,24.71999999999965
618,416.0,340.0,24.75999999999965
619,418.0,342.0,24.79999999999965
620,419.0,345.0,24.839999999999648
621,420.0,343.0,24.879999999999647
622,420.0,343.0,24.919999999999646
623,420.0,344.0,24.959999999999646
624,419.0,344.0,24.999999999999645
625,419.0,344.0,25.039999999999644
626,419.0,344.0,25.079999999999643
627,419.0,344.0,25.119999999999642
628,420.0,344.0,25.15999999999964
629,420.0,344.0,25.19999999999964
630,420.0,344.0,25.23999999999964
631,420.0,344.0,25.27999999999964
632,419.0,345.0,25.319999999999638
633,419.0,350.0,25.359999999999637
634,418.0,361.0,25.399999999999636
635,416.0,376.0,25.439999999999635
636,416.0,390.0,25.479999999999634
637,413.0,395.0,25.519999999999634
638,408.0,403.0,25.559999999999633
639,406.0,411.0,25.599999999999632
640,402.0,416.0,25.63999999999963
641,399.0,418.0,25.67999999999963
642,393.0,421.0,25.71999999999963
643,387.0,424.0,25.75999999999963
644,387.0,426.0,25.799999999999628
645,385.0,427.0,25.839999999999627
646,383.0,427.0,25.879999999999626
647,381.0,427.0,25.919999999999625
648,363.0,428.0,25.959999999999624
649,363.0,428.0,25.999999999999623
650,362.0,428.0,26.039999999999623
651,362.0,428.0,26.07999999999962
652,359.0,428.0,26.11999999999962
653,351.0,428.0,26.15999999999962
654,337.0,427.0,26.19999999999962
655,318.0,428.0,26.23999999999962
656,309.0,428.0,26.279999999999617
657,306.0,425.0,26.319999999999617
658,297.0,422.0,26.359999999999616
659,297.0,420.0,26.399999999999615
660,297.0,422.0,26.439999999999614
661,294.0,421.0,26.479999999999613
662,292.0,419.0,26.519999999999612
663,291.0,419.0,26.55999999999961
664,292.0,418.0,26.59999999999961
665,291.0,419.0,26.63999999999961
666,290.0,420.0,26.67999999999961
667,290.0,420.0,26.719999999999608
668,291.0,420.0,26.759999999999607
669,291.0,420.0,26.799999999999606
670,291.0,420.0,26.839999999999606
671,291.0,420.0,26.879999999999605
672,291.0,419.0,26.919999999999604
673,291.0,418.0,26.959999999999603
674,291.0,418.0,26.999999999999602
675,291.0,418.0,27.0399999999996
676,291.0,417.0,27.0799999999996
677,292.0,417.0,27.1199999999996
678,293.0,416.0,27.1599999999996
679,293.0,413.0,27.199999999999598
680,294.0,403.0,27.239999999999597
681,294.0,390.0,27.279999999999596
682,294.0,380.0,27.319999999999595
683,297.0,371.0,27.359999999999594
684,303.0,360.0,27.399999999999594
685,309.0,353.0,27.439999999999593
686,308.0,349.0,27.479999999999592
687,307.0,349.0,27.51999999999959
688,308.0,349.0,27.55999999999959
689,311.0,347.0,27.59999999999959
690,312.0,346.0,27.63999999999959
691,313.0,345.0,27.679999999999588
692,313.0,344.0,27.719999999999587
693,314.0,342.0,27.759999999999586
694,314.0,342.0,27.799999999999585
695,315.0,342.0,27.839999999999584
696,317.0,339.0,27.879999999999583
697,317.0,339.0,27.919999999999582
698,317.0,339.0,27.95999999999958
699,318.0,338.0,27.99999999999958
700,323.0,337.0,28.03999999999958
701,334.0,335.0,28.07999999999958
702,351.0,334.0,28.119999999999578
703,366.0,336.0,28.159999999999577
704,374.0,337.0,28.199999999999577
705,382.0,341.0,28.239999999999576
706,389.0,344.0,28.279999999999575
707,393.0,346.0,28.319999999999574
708,403.0,341.0,28.359999999999573
709,406.0,344.0,28.399999999999572
710,407.0,347.0,28.43999999999957
711,410.0,347.0,28.47999999999957
712,409.0,350.0,28.51999999999957
713,411.0,350.0,28.55999999999957
714,410.0,351.0,28.599999999999568
715,412.0,349.0,28.639999999999567
716,412.0,348.0,28.679999999999566
717,412.0,348.0,28.719999999999565
718,413.0,349.0,28.759999999999565
719,413.0,349.0,28.799999999999564
720,416.0,347.0,28.839999999999563
721,416.0,347.0,28.879999999999562
722,417.0,345.0,28.91999999999956
723,417.0,345.0,28.95999999999956
724,417.0,345.0,28.99999999999956
725,417.0,345.0,29.03999999999956
726,417.0,346.0,29.079999999999558
727,417.0,352.0,29.119999999999557
728,415.0,364.0,29.159999999999556
729,415.0,378.0,29.199999999999555
730,414.0,390.0,29.239999999999554
731,411.0,398.0,29.279999999999553
732,408.0,406.0,29.319999999999553
733,405.0,415.0,29.359999999999552
734,400.0,418.0,29.39999999999955
735,393.0,421.0,29.43999999999955
736,386.0,425.0,29.47999999999955
737,389.0,429.0,29.51999999999955
738,390.0,431.0,29.559999999999548
739,390.0,431.0,29.599999999999547
740,389.0,429.0,29.639999999999546
741,388.0,428.0,29.679999999999545
742,388.0,428.0,29.719999999999544
743,388.0,428.0,29.759999999999543
744,387.0,428.0,29.799999999999542
745,384.0,428.0,29.83999999999954
746,372.0,425.0,29.87999999999954
747,350.0,423.0,29.91999999999954
748,335.0,424.0,29.95999999999954
749,327.0,422.0,29.999999999999538
750,320.0,415.0,30.039999999999537
751,318.0,412.0,30.079999999999536
752,316.0,409.0,30.119999999999536
753,314.0,404.0,30.159999999999535
754,311.0,402.0,30.199999999999534
755,309.0,404.0,30.239999999999533
756,307.0,407.0,30.279999999999532
757,307.0,407.0,30.31999999999953
758,307.0,407.0,30.35999999999953
759,308.0,407.0,30.39999999999953
760,308.0,407.0,30.43999999999953
761,308.0,408.0,30.479999999999528
762,308.0,407.0,30.519999999999527
763,308.0,407.0,30.559999999999526
764,308.0,406.0,30.599999999999525
765,308.0,407.0,30.639999999999525
766,308.0,406.0,30.679999999999524
767,308.0,405.0,30.719999999999523
768,309.0,405.0,30.759999999999522
769,309.0,404.0,30.79999999999952
770,309.0,403.0,30.83999999999952
771,309.0,398.0,30.87999999999952
772,308.0,387.0,30.91999999999952
773,309.0,367.0,30.959999999999518
774,309.0,354.0,30.999999999999517
775,314.0,341.0,31.039999999999516
776,322.0,331.0,31.079999999999515
777,325.0,328.0,31.119999999999514
778,331.0,322.0,31.159999999999513
779,338.0,312.0,31.199999999999513
780,348.0,303.0,31.23999999999951
781,361.0,293.0,31.27999999999951
782,376.0,283.0,31.31999999999951
783,389.0,273.0,31.35999999999951
784,400.0,262.0,31.39999999999951
785,411.0,251.0,31.439999999999507
786,420.0,242.0,31.479999999999507
787,427.0,224.0,31.519999999999506
788,434.0,210.0,31.559999999999505
789,437.0,204.0,31.599999999999504
790,438.0,194.0,31.639999999999503
791,438.0,184.0,31.679999999999502
792,438.0,176.0,31.7199999999995
793,437.0,169.0,31.7599999999995
794,434.0,161.0,31.7999999999995
795,433.0,152.0,31.8399999999995
796,435.0,145.0,31.879999999999498
797,434.0,138.0,31.919999999999497
798,428.0,127.0,31.959999999999496
799,414.0,110.0,31.999999999999496
800,409.0,111.0,32.039999999999495
801,405.0,108.0,32.079999999999494
802,400.0,105.0,32.11999999999949
803,397.0,101.0,32.15999999999949
804,399.0,97.0,32.19999999999949
805,400.0,95.0,32.23999999999949
806,400.0,95.0,32.27999999999949
807,401.0,96.0,32.31999999999949
808,400.0,96.0,32.35999999999949
809,396.0,96.0,32.39999999999949
810,380.0,98.0,32.439999999999486
811,353.0,101.0,32.479999999999485
812,334.0,104.0,32.519999999999484
813,328.0,108.0,32.559999999999484
814,317.0,115.0,32.59999999999948
815,311.0,119.0,32.63999999999948
816,311.0,116.0,32.67999999999948
817,307.0,117.0,32.71999999999948
818,308.0,120.0,32.75999999999948
819,310.0,124.0,32.79999999999948
820,311.0,124.0,32.83999999999948
821,310.0,123.0,32.87999999999948
822,309.0,122.0,32.919999999999476
823,308.0,123.0,32.959999999999475
824,308.0,122.0,32.999999999999474
825,309.0,123.0,33.03999999999947
826,309.0,125.0,33.07999999999947
827,308.0,137.0,33.11999999999947
828,307.0,154.0,33.15999999999947
829,307.0,175.0,33.19999999999947
830,309.0,187.0,33.23999999999947
831,315.0,199.0,33.27999999999947
832,321.0,206.0,33.31999999999947
833,322.0,206.0,33.35999999999947
834,329.0,209.0,33.399999999999466
835,333.0,211.0,33.439999999999465
836,338.0,213.0,33.479999999999464
837,339.0,215.0,33.51999999999946
838,341.0,215.0,33.55999999999946
839,341.0,215.0,33.59999999999946
840,339.0,215.0,33.63999999999946
841,339.0,215.0,33.67999999999946
842,342.0,215.0,33.71999999999946
843,352.0,216.0,33.75999999999946
844,369.0,218.0,33.79999999999946
845,388.0,216.0,33.839999999999456
846,402.0,214.0,33.879999999999455
847,415.0,205.0,33.919999999999455
848,426.0,197.0,33.959999999999454
849,425.0,196.0,33.99999999999945
850,426.0,189.0,34.03999999999945
851,425.0,183.0,34.07999999999945
852,427.0,179.0,34.11999999999945
853,429.0,178.0,34.15999999999945
854,430.0,179.0,34.19999999999945
855,430.0,179.0,34.23999999999945
856,430.0,175.0,34.27999999999945
857,428.0,161.0,34.319999999999446
858,424.0,137.0,34.359999999999445
859,422.0,122.0,34.399999999999444
860,417.0,113.0,34.43999999999944
861,410.0,105.0,34.47999999999944
862,408.0,105.0,34.51999999999944
863,408.0,104.0,34.55999999999944
864,405.0,103.0,34.59999999999944
865,399.0,104.0,34.63999999999944
866,398.0,103.0,34.67999999999944
